event_id,session_id,event_type,timestamp,product_id
4001,2027,page_view,2024-01-01T07:26:00,2
4002,2028,page_view,2024-01-02T16:25:00,18
4003,2028,click,2024-01-02T16:25:48,48
4004,2028,add_to_cart,2024-01-02T16:26:05,31
4005,2029,page_view,2024-01-13T15:13:00,46
4006,2029,click,2024-01-13T15:13:27,1
4007,2029,add_to_cart,2024-01-13T15:14:18,15
4008,2030,page_view,2024-01-07T14:27:00,6
4009,2030,click,2024-01-07T14:27:32,43
4010,2030,add_to_cart,2024-01-07T14:28:10,44
4011,2031,page_view,2024-01-28T12:50:00,27
4012,2031,click,2024-01-28T12:50:46,40
4013,2031,add_to_cart,2024-01-28T12:51:07,28
4014,2032,page_view,2024-01-23T09:24:00,23
4015,2032,click,2024-01-23T09:24:57,19
4016,2032,add_to_cart,2024-01-23T09:25:32,30
4017,2033,page_view,2024-01-16T18:33:00,24
4018,2033,click,2024-01-16T18:33:31,49
4019,2033,add_to_cart,2024-01-16T18:34:07,17
4020,2034,page_view,2024-01-06T07:52:00,18
4021,2035,page_view,2024-01-28T16:06:00,33
4022,2035,click,2024-01-28T16:06:06,6
4023,2036,page_view,2024-01-07T11:19:00,45
4024,2036,click,2024-01-07T11:19:15,19
4025,2037,page_view,2024-01-09T14:04:00,50
4026,2037,click,2024-01-09T14:04:19,18
4027,2037,add_to_cart,2024-01-09T14:05:11,13
4028,2038,page_view,2024-01-09T20:36:00,49
4029,2039,page_view,2024-01-25T23:23:00,48
4030,2039,click,2024-01-25T23:23:58,49
4031,2039,add_to_cart,2024-01-25T23:25:19,37
4032,2039,purchase,2024-01-25T23:31:58,12
4033,2040,page_view,2024-01-07T22:27:00,47
4034,2040,purchase,2024-01-07T22:28:12,1
4035,2041,page_view,2024-01-20T16:14:00,33
4036,2042,page_view,2024-01-24T14:11:00,6
4037,2042,click,2024-01-24T14:11:22,16
4038,2042,add_to_cart,2024-01-24T14:12:47,39
4039,2042,purchase,2024-01-24T14:12:33,38
4040,2043,page_view,2024-01-16T23:04:00,17
4041,2043,purchase,2024-01-16T23:13:20,42
4042,2044,page_view,2024-01-21T19:47:00,7
4043,2044,click,2024-01-21T19:47:34,33
4044,2045,page_view,2024-01-15T07:25:00,47
4045,2045,click,2024-01-15T07:25:39,49
4046,2046,page_view,2024-01-29T19:16:00,27
4047,2047,page_view,2024-01-29T18:48:00,15
4048,2047,click,2024-01-29T18:48:56,5
4049,2047,add_to_cart,2024-01-29T18:49:44,45
4050,2047,purchase,2024-01-29T18:55:21,34
4051,2048,page_view,2024-01-24T07:03:00,10
4052,2048,click,2024-01-24T07:03:49,11
4053,2048,purchase,2024-01-24T07:12:49,20
4054,2049,page_view,2024-01-23T20:41:00,36
4055,2049,click,2024-01-23T20:41:23,16
4056,2049,add_to_cart,2024-01-23T20:42:27,3
4057,2050,page_view,2024-01-23T13:28:00,18
4058,2051,page_view,2024-01-01T18:30:00,42
4059,2051,click,2024-01-01T18:30:18,2
4060,2052,page_view,2024-01-29T09:35:00,9
4061,2052,click,2024-01-29T09:35:16,27
4062,2052,add_to_cart,2024-01-29T09:36:26,37
4063,2053,page_view,2024-01-25T08:39:00,2
4064,2054,page_view,2024-01-14T16:13:00,33
4065,2055,page_view,2024-01-26T07:24:00,31
4066,2056,page_view,2024-01-22T11:44:00,33
4067,2057,page_view,2024-01-16T18:01:00,48
4068,2058,page_view,2024-01-21T16:54:00,2
4069,2059,page_view,2024-01-05T09:44:00,30
4070,2059,click,2024-01-05T09:44:46,36
4071,2059,add_to_cart,2024-01-05T09:45:05,35
4072,2060,page_view,2024-01-22T20:01:00,27
4073,2060,click,2024-01-22T20:01:16,4
4074,2061,page_view,2024-01-30T06:30:00,13
4075,2062,page_view,2024-01-27T22:53:00,40
4076,2062,click,2024-01-27T22:53:41,35
4077,2063,page_view,2024-01-14T16:56:00,50
4078,2063,click,2024-01-14T16:56:56,15
4079,2064,page_view,2024-01-30T06:34:00,28
4080,2065,page_view,2024-01-13T15:10:00,2
4081,2065,click,2024-01-13T15:10:49,38
4082,2066,page_view,2024-01-29T08:43:00,50
4083,2066,click,2024-01-29T08:43:25,20
4084,2067,page_view,2024-01-04T15:22:00,50
4085,2067,click,2024-01-04T15:22:31,29
4086,2067,add_to_cart,2024-01-04T15:23:29,39
4087,2068,page_view,2024-01-20T16:52:00,35
4088,2068,click,2024-01-20T16:52:05,24
4089,2068,add_to_cart,2024-01-20T16:53:32,34
4090,2069,page_view,2024-01-08T23:58:00,33
4091,2070,page_view,2024-01-26T13:51:00,4
4092,2071,page_view,2024-01-23T08:29:00,47
4093,2071,click,2024-01-23T08:29:31,31
4094,2072,page_view,2024-01-13T18:41:00,18
4095,2073,page_view,2024-01-21T22:37:00,49
4096,2074,page_view,2024-01-21T14:56:00,50
4097,2074,click,2024-01-21T14:56:51,43
4098,2074,add_to_cart,2024-01-21T14:58:06,6
4099,2075,page_view,2024-01-15T07:07:00,31
4100,2075,click,2024-01-15T07:07:43,10
4101,2075,add_to_cart,2024-01-15T07:08:31,3
4102,2076,page_view,2024-01-01T22:40:00,35
4103,2076,click,2024-01-01T22:40:45,5
4104,2077,page_view,2024-01-20T19:35:00,12
4105,2078,page_view,2024-01-27T15:53:00,34
4106,2078,click,2024-01-27T15:53:06,43
4107,2079,page_view,2024-01-22T16:36:00,12
4108,2080,page_view,2024-01-09T08:04:00,27
4109,2080,click,2024-01-09T08:04:32,38
4110,2081,page_view,2024-01-13T09:10:00,31
4111,2081,click,2024-01-13T09:10:13,1
4112,2082,page_view,2024-01-27T06:15:00,40
4113,2082,click,2024-01-27T06:15:08,41
4114,2083,page_view,2024-01-30T19:12:00,44
4115,2084,page_view,2024-01-11T18:40:00,42
4116,2084,click,2024-01-11T18:40:21,22
4117,2085,page_view,2024-01-29T06:05:00,12
4118,2085,click,2024-01-29T06:05:52,19
4119,2086,page_view,2024-01-05T15:10:00,43
4120,2087,page_view,2024-01-20T06:37:00,6
4121,2088,page_view,2024-01-12T13:00:00,12
4122,2088,click,2024-01-12T13:00:22,37
4123,2089,page_view,2024-01-02T13:39:00,25
4124,2090,page_view,2024-01-05T15:15:00,25
4125,2090,click,2024-01-05T15:15:59,49
4126,2091,page_view,2024-01-12T17:14:00,45
4127,2092,page_view,2024-01-23T23:52:00,29
4128,2093,page_view,2024-01-09T06:15:00,26
4129,2094,page_view,2024-01-17T23:09:00,8
4130,2094,click,2024-01-17T23:09:50,37
4131,2095,page_view,2024-01-17T17:17:00,46
4132,2095,click,2024-01-17T17:17:14,13
4133,2096,page_view,2024-01-02T18:25:00,30
4134,2097,page_view,2024-01-10T08:08:00,24
4135,2097,click,2024-01-10T08:08:41,32
4136,2098,page_view,2024-01-22T11:08:00,48
4137,2098,click,2024-01-22T11:08:21,12
4138,2099,page_view,2024-01-14T10:00:00,25
4139,2099,click,2024-01-14T10:00:09,30
4140,2100,page_view,2024-01-07T17:24:00,40
4141,2101,page_view,2024-01-22T10:37:00,48
4142,2102,page_view,2024-01-18T13:13:00,21
4143,2103,page_view,2024-01-28T18:35:00,33
4144,2103,click,2024-01-28T18:35:36,29
4145,2104,page_view,2024-01-01T15:07:00,16
4146,2104,click,2024-01-01T15:07:16,4
4147,2105,page_view,2024-01-09T13:06:00,21
4148,2105,click,2024-01-09T13:06:38,48
4149,2105,add_to_cart,2024-01-09T13:08:04,6
4150,2106,page_view,2024-01-01T06:00:00,5
4151,2106,click,2024-01-01T06:00:08,42
4152,2107,page_view,2024-01-05T08:50:00,20
4153,2108,page_view,2024-01-28T07:55:00,19
4154,2109,page_view,2024-01-07T15:07:00,2
4155,2109,click,2024-01-07T15:07:56,37
4156,2110,page_view,2024-01-18T21:08:00,3
4157,2110,click,2024-01-18T21:08:39,28
4158,2111,page_view,2024-01-13T15:10:00,48
4159,2112,page_view,2024-01-30T06:21:00,40
4160,2113,page_view,2024-01-06T13:21:00,15
4161,2113,click,2024-01-06T13:21:36,28
4162,2113,add_to_cart,2024-01-06T13:21:59,40
4163,2114,page_view,2024-01-20T18:08:00,37
4164,2115,page_view,2024-01-18T07:41:00,24
4165,2115,click,2024-01-18T07:41:13,1
4166,2115,add_to_cart,2024-01-18T07:42:09,16
4167,2116,page_view,2024-01-20T19:26:00,7
4168,2117,page_view,2024-01-16T10:48:00,49
4169,2118,page_view,2024-01-10T06:19:00,16
4170,2119,page_view,2024-01-09T09:45:00,11
4171,2119,click,2024-01-09T09:45:09,43
4172,2119,add_to_cart,2024-01-09T09:46:38,21
4173,2120,page_view,2024-01-04T06:03:00,32
4174,2120,click,2024-01-04T06:03:17,42
4175,2120,add_to_cart,2024-01-04T06:04:30,23
4176,2120,purchase,2024-01-04T06:11:09,6
4177,2121,page_view,2024-01-25T11:02:00,10
4178,2122,page_view,2024-01-19T08:37:00,13
4179,2122,click,2024-01-19T08:37:17,14
4180,2123,page_view,2024-01-24T11:51:00,19
4181,2124,page_view,2024-01-10T23:38:00,1
4182,2125,page_view,2024-01-01T20:47:00,35
4183,2125,click,2024-01-01T20:47:13,50
4184,2125,add_to_cart,2024-01-01T20:47:31,1
4185,2126,page_view,2024-01-16T19:20:00,5
4186,2127,page_view,2024-01-21T07:58:00,45
4187,2127,click,2024-01-21T07:58:54,23
4188,2127,add_to_cart,2024-01-21T07:59:34,43
4189,2128,page_view,2024-01-18T17:05:00,18
4190,2128,click,2024-01-18T17:05:17,17
4191,2128,add_to_cart,2024-01-18T17:05:36,36
4192,2129,page_view,2024-01-12T17:34:00,48
4193,2129,click,2024-01-12T17:34:52,7
4194,2129,add_to_cart,2024-01-12T17:35:59,17
4195,2130,page_view,2024-01-26T18:42:00,24
4196,2130,click,2024-01-26T18:42:47,8
4197,2130,purchase,2024-01-26T18:51:23,31
4198,2131,page_view,2024-01-10T06:37:00,16
4199,2132,page_view,2024-01-11T15:07:00,35
4200,2132,click,2024-01-11T15:07:06,49
4201,2132,add_to_cart,2024-01-11T15:08:25,10
4202,2133,page_view,2024-01-26T23:01:00,44
4203,2133,click,2024-01-26T23:01:29,26
4204,2134,page_view,2024-01-02T13:32:00,24
4205,2135,page_view,2024-01-13T14:40:00,45
4206,2136,page_view,2024-01-01T10:25:00,21
4207,2136,click,2024-01-01T10:25:49,22
4208,2136,add_to_cart,2024-01-01T10:26:47,19
4209,2137,page_view,2024-01-23T12:55:00,14
4210,2138,page_view,2024-01-07T07:59:00,13
4211,2139,page_view,2024-01-01T22:58:00,33
4212,2140,page_view,2024-01-16T07:32:00,47
4213,2141,page_view,2024-01-02T11:02:00,44
4214,2142,page_view,2024-01-20T08:34:00,47
4215,2143,page_view,2024-01-28T13:05:00,6
4216,2143,click,2024-01-28T13:05:59,10
4217,2144,page_view,2024-01-04T16:34:00,18
4218,2144,click,2024-01-04T16:34:40,4
4219,2144,add_to_cart,2024-01-04T16:35:41,16
4220,2145,page_view,2024-01-04T09:38:00,42
4221,2145,click,2024-01-04T09:38:23,30
4222,2146,page_view,2024-01-06T10:01:00,21
4223,2146,click,2024-01-06T10:01:35,44
4224,2146,add_to_cart,2024-01-06T10:02:46,18
4225,2147,page_view,2024-01-16T07:55:00,35
4226,2148,page_view,2024-01-21T12:05:00,29
4227,2149,page_view,2024-01-27T16:46:00,16
4228,2149,click,2024-01-27T16:46:31,32
4229,2150,page_view,2024-01-05T19:11:00,16
4230,2150,click,2024-01-05T19:11:53,37
4231,2150,add_to_cart,2024-01-05T19:12:03,24
4232,2151,page_view,2024-01-24T18:04:00,48
4233,2151,click,2024-01-24T18:04:06,9
4234,2151,add_to_cart,2024-01-24T18:05:27,29
4235,2151,purchase,2024-01-24T18:11:37,34
4236,2152,page_view,2024-01-11T07:25:00,16
4237,2152,click,2024-01-11T07:25:30,16
4238,2152,add_to_cart,2024-01-11T07:25:41,24
4239,2152,purchase,2024-01-11T07:27:29,42
4240,2153,page_view,2024-01-09T06:39:00,35
4241,2153,click,2024-01-09T06:39:05,14
4242,2154,page_view,2024-01-06T07:51:00,48
4243,2154,click,2024-01-06T07:51:06,10
4244,2154,add_to_cart,2024-01-06T07:51:18,39
4245,2155,page_view,2024-01-07T20:48:00,24
4246,2155,click,2024-01-07T20:48:49,39
4247,2155,add_to_cart,2024-01-07T20:49:13,37
4248,2156,page_view,2024-01-13T07:03:00,40
4249,2157,page_view,2024-01-15T17:58:00,32
4250,2158,page_view,2024-01-09T10:02:00,21
4251,2158,click,2024-01-09T10:02:40,39
4252,2158,add_to_cart,2024-01-09T10:03:26,22
4253,2159,page_view,2024-01-18T06:40:00,36
4254,2159,click,2024-01-18T06:40:40,39
4255,2159,add_to_cart,2024-01-18T06:42:10,23
4256,2160,page_view,2024-01-27T15:48:00,22
4257,2160,click,2024-01-27T15:48:30,11
4258,2161,page_view,2024-01-05T09:31:00,40
4259,2161,click,2024-01-05T09:31:25,45
4260,2161,add_to_cart,2024-01-05T09:31:36,16
4261,2162,page_view,2024-01-14T09:51:00,27
4262,2163,page_view,2024-01-15T06:18:00,29
4263,2164,page_view,2024-01-30T18:01:00,9
4264,2164,click,2024-01-30T18:01:56,5
4265,2164,add_to_cart,2024-01-30T18:02:52,2
4266,2164,purchase,2024-01-30T18:05:23,44
4267,2165,page_view,2024-01-15T13:43:00,47
4268,2165,purchase,2024-01-15T13:52:28,7
4269,2166,page_view,2024-01-02T17:33:00,29
4270,2166,click,2024-01-02T17:33:28,9
4271,2166,add_to_cart,2024-01-02T17:34:16,5
4272,2167,page_view,2024-01-10T20:36:00,17
4273,2167,click,2024-01-10T20:36:29,17
4274,2168,page_view,2024-01-04T16:44:00,30
4275,2168,click,2024-01-04T16:44:25,47
4276,2169,page_view,2024-01-25T22:40:00,37
4277,2169,click,2024-01-25T22:40:32,48
4278,2170,page_view,2024-01-13T12:27:00,22
4279,2170,click,2024-01-13T12:27:12,36
4280,2170,add_to_cart,2024-01-13T12:28:03,46
4281,2171,page_view,2024-01-22T23:29:00,26
4282,2171,click,2024-01-22T23:29:05,24
4283,2171,purchase,2024-01-22T23:33:10,16
4284,2172,page_view,2024-01-23T21:54:00,31
4285,2173,page_view,2024-01-09T13:54:00,1
4286,2174,page_view,2024-01-06T11:01:00,39
4287,2174,click,2024-01-06T11:01:36,16
4288,2174,add_to_cart,2024-01-06T11:02:04,45
4289,2175,page_view,2024-01-23T21:13:00,44
4290,2175,click,2024-01-23T21:13:41,26
4291,2175,add_to_cart,2024-01-23T21:13:56,12
4292,2176,page_view,2024-01-11T13:48:00,11
4293,2177,page_view,2024-01-29T20:24:00,40
4294,2178,page_view,2024-01-09T11:28:00,31
4295,2179,page_view,2024-01-08T23:55:00,22
4296,2179,purchase,2024-01-09T00:00:04,44
4297,2180,page_view,2024-01-06T06:36:00,7
4298,2180,click,2024-01-06T06:36:05,5
4299,2180,add_to_cart,2024-01-06T06:36:39,15
4300,2181,page_view,2024-01-09T15:08:00,14
4301,2182,page_view,2024-01-19T22:09:00,39
4302,2182,click,2024-01-19T22:09:48,31
4303,2182,add_to_cart,2024-01-19T22:10:39,6
4304,2183,page_view,2024-01-11T10:57:00,25
4305,2183,click,2024-01-11T10:57:33,21
4306,2183,add_to_cart,2024-01-11T10:59:00,40
4307,2183,purchase,2024-01-11T11:01:46,8
4308,2184,page_view,2024-01-23T18:50:00,19
4309,2185,page_view,2024-01-25T19:40:00,47
4310,2186,page_view,2024-01-15T20:13:00,14
4311,2187,page_view,2024-01-23T07:25:00,26
4312,2188,page_view,2024-01-01T20:00:00,14
4313,2188,click,2024-01-01T20:00:08,16
4314,2188,add_to_cart,2024-01-01T20:00:22,22
4315,2189,page_view,2024-01-17T15:08:00,41
4316,2189,click,2024-01-17T15:08:51,3
4317,2190,page_view,2024-01-02T10:57:00,32
4318,2190,click,2024-01-02T10:57:48,42
4319,2191,page_view,2024-01-17T11:27:00,30
4320,2191,click,2024-01-17T11:27:28,37
4321,2192,page_view,2024-01-14T11:00:00,3
4322,2192,click,2024-01-14T11:00:30,13
4323,2193,page_view,2024-01-28T18:56:00,17
4324,2194,page_view,2024-01-15T14:20:00,39
4325,2194,click,2024-01-15T14:20:42,14
4326,2194,add_to_cart,2024-01-15T14:21:19,38
4327,2195,page_view,2024-01-16T23:45:00,18
4328,2196,page_view,2024-01-03T14:38:00,46
4329,2196,click,2024-01-03T14:38:07,38
4330,2197,page_view,2024-01-01T15:38:00,45
4331,2198,page_view,2024-01-27T19:49:00,28
4332,2198,click,2024-01-27T19:49:13,9
4333,2199,page_view,2024-01-09T18:06:00,9
4334,2199,click,2024-01-09T18:06:50,36
4335,2200,page_view,2024-01-21T08:42:00,7
4336,2200,click,2024-01-21T08:42:23,36
4337,2201,page_view,2024-01-01T06:44:00,5
4338,2201,click,2024-01-01T06:44:33,28
4339,2202,page_view,2024-01-05T12:52:00,38
4340,2203,page_view,2024-01-10T21:19:00,12
4341,2204,page_view,2024-01-06T16:25:00,46
4342,2204,click,2024-01-06T16:25:37,45
4343,2205,page_view,2024-01-17T10:58:00,9
4344,2205,click,2024-01-17T10:58:38,42
4345,2206,page_view,2024-01-11T23:54:00,19
4346,2206,click,2024-01-11T23:54:38,4
4347,2206,add_to_cart,2024-01-11T23:54:57,47
4348,2207,page_view,2024-01-19T17:25:00,20
4349,2207,click,2024-01-19T17:25:41,39
4350,2208,page_view,2024-01-09T18:01:00,49
4351,2209,page_view,2024-01-20T14:36:00,50
4352,2210,page_view,2024-01-22T23:15:00,1
4353,2211,page_view,2024-01-07T18:51:00,8
4354,2211,click,2024-01-07T18:51:39,4
4355,2212,page_view,2024-01-13T10:00:00,7
4356,2212,click,2024-01-13T10:00:27,21
4357,2213,page_view,2024-01-09T16:31:00,43
4358,2214,page_view,2024-01-25T17:56:00,32
4359,2214,click,2024-01-25T17:56:16,17
4360,2215,page_view,2024-01-13T22:28:00,22
4361,2215,click,2024-01-13T22:28:56,27
4362,2216,page_view,2024-01-02T17:04:00,27
4363,2216,click,2024-01-02T17:04:21,21
4364,2216,add_to_cart,2024-01-02T17:04:53,17
4365,2217,page_view,2024-01-25T22:37:00,40
4366,2217,click,2024-01-25T22:37:23,1
4367,2217,add_to_cart,2024-01-25T22:37:58,13
4368,2218,page_view,2024-01-14T06:32:00,50
4369,2218,click,2024-01-14T06:32:25,31
4370,2219,page_view,2024-01-15T06:15:00,27
4371,2219,click,2024-01-15T06:15:44,20
4372,2220,page_view,2024-01-30T12:32:00,42
4373,2220,click,2024-01-30T12:32:16,3
4374,2221,page_view,2024-01-20T23:14:00,2
4375,2222,page_view,2024-01-03T12:17:00,43
4376,2222,click,2024-01-03T12:17:42,50
4377,2222,add_to_cart,2024-01-03T12:18:00,39
4378,2223,page_view,2024-01-28T21:08:00,18
4379,2223,click,2024-01-28T21:08:14,36
4380,2223,add_to_cart,2024-01-28T21:08:50,24
4381,2224,page_view,2024-01-01T15:20:00,3
4382,2224,click,2024-01-01T15:20:27,49
4383,2225,page_view,2024-01-17T06:36:00,21
4384,2225,click,2024-01-17T06:36:45,15
4385,2226,page_view,2024-01-19T23:02:00,9
4386,2227,page_view,2024-01-06T14:17:00,10
4387,2228,page_view,2024-01-02T13:05:00,23
4388,2229,page_view,2024-01-11T22:17:00,40
4389,2229,purchase,2024-01-11T22:21:15,20
4390,2230,page_view,2024-01-05T07:14:00,7
4391,2230,click,2024-01-05T07:14:33,43
4392,2231,page_view,2024-01-12T17:07:00,43
4393,2231,click,2024-01-12T17:07:37,28
4394,2232,page_view,2024-01-24T11:12:00,1
4395,2232,click,2024-01-24T11:12:53,47
4396,2232,add_to_cart,2024-01-24T11:14:20,21
4397,2233,page_view,2024-01-17T18:44:00,33
4398,2234,page_view,2024-01-06T13:41:00,50
4399,2234,click,2024-01-06T13:41:32,2
4400,2235,page_view,2024-01-18T18:45:00,40
4401,2236,page_view,2024-01-16T15:59:00,34
4402,2236,click,2024-01-16T15:59:59,29
4403,2236,add_to_cart,2024-01-16T16:00:09,25
4404,2237,page_view,2024-01-07T08:23:00,6
4405,2238,page_view,2024-01-29T08:29:00,35
4406,2238,click,2024-01-29T08:29:23,50
4407,2238,add_to_cart,2024-01-29T08:30:21,24
4408,2239,page_view,2024-01-19T15:26:00,40
4409,2239,click,2024-01-19T15:26:58,2
4410,2240,page_view,2024-01-15T10:14:00,42
4411,2240,click,2024-01-15T10:14:33,40
4412,2241,page_view,2024-01-29T11:14:00,31
4413,2242,page_view,2024-01-02T19:20:00,18
4414,2243,page_view,2024-01-21T20:03:00,43
4415,2244,page_view,2024-01-15T20:37:00,21
4416,2244,purchase,2024-01-15T20:45:35,27
4417,2245,page_view,2024-01-11T12:37:00,34
4418,2245,click,2024-01-11T12:37:57,35
4419,2246,page_view,2024-01-24T12:29:00,33
4420,2246,click,2024-01-24T12:29:42,5
4421,2246,add_to_cart,2024-01-24T12:31:09,4
4422,2247,page_view,2024-01-10T17:32:00,39
4423,2248,page_view,2024-01-06T18:52:00,36
4424,2248,click,2024-01-06T18:52:21,36
4425,2249,page_view,2024-01-28T10:01:00,44
4426,2249,click,2024-01-28T10:01:10,10
4427,2249,add_to_cart,2024-01-28T10:02:11,44
4428,2250,page_view,2024-01-04T06:40:00,22
4429,2251,page_view,2024-01-04T10:59:00,37
4430,2252,page_view,2024-01-21T18:54:00,42
4431,2252,purchase,2024-01-21T18:57:17,2
4432,2253,page_view,2024-01-21T21:00:00,26
4433,2253,click,2024-01-21T21:00:53,39
4434,2253,add_to_cart,2024-01-21T21:01:18,4
4435,2254,page_view,2024-01-16T10:37:00,36
4436,2254,click,2024-01-16T10:37:40,39
4437,2255,page_view,2024-01-17T19:42:00,20
4438,2256,page_view,2024-01-02T13:45:00,21
4439,2256,click,2024-01-02T13:45:36,21
4440,2257,page_view,2024-01-28T22:50:00,47
4441,2258,page_view,2024-01-12T20:00:00,32
4442,2258,click,2024-01-12T20:00:52,7
4443,2259,page_view,2024-01-29T12:06:00,21
4444,2259,click,2024-01-29T12:06:45,3
4445,2260,page_view,2024-01-15T07:22:00,9
4446,2261,page_view,2024-01-22T13:33:00,18
4447,2262,page_view,2024-01-02T15:23:00,33
4448,2262,click,2024-01-02T15:23:11,5
4449,2262,add_to_cart,2024-01-02T15:24:00,31
4450,2263,page_view,2024-01-23T09:48:00,10
4451,2264,page_view,2024-01-26T16:54:00,4
4452,2264,click,2024-01-26T16:54:39,29
4453,2264,add_to_cart,2024-01-26T16:56:09,49
4454,2265,page_view,2024-01-18T08:47:00,3
4455,2265,click,2024-01-18T08:47:33,29
4456,2266,page_view,2024-01-28T10:14:00,41
4457,2267,page_view,2024-01-21T14:22:00,28
4458,2267,click,2024-01-21T14:22:21,27
4459,2268,page_view,2024-01-30T13:52:00,50
4460,2268,click,2024-01-30T13:52:59,28
4461,2269,page_view,2024-01-07T10:39:00,21
4462,2269,click,2024-01-07T10:39:53,32
4463,2270,page_view,2024-01-19T21:23:00,29
4464,2271,page_view,2024-01-22T10:42:00,29
4465,2271,click,2024-01-22T10:42:37,26
4466,2272,page_view,2024-01-07T07:08:00,37
4467,2273,page_view,2024-01-12T15:41:00,11
4468,2274,page_view,2024-01-03T18:54:00,48
4469,2274,click,2024-01-03T18:54:40,23
4470,2275,page_view,2024-01-14T18:01:00,30
4471,2276,page_view,2024-01-28T21:45:00,17
4472,2276,click,2024-01-28T21:45:51,8
4473,2276,add_to_cart,2024-01-28T21:47:21,37
4474,2277,page_view,2024-01-10T08:58:00,41
4475,2277,click,2024-01-10T08:58:52,40
4476,2277,add_to_cart,2024-01-10T08:59:10,29
4477,2277,purchase,2024-01-10T08:59:13,11
4478,2278,page_view,2024-01-03T22:42:00,7
4479,2278,click,2024-01-03T22:42:40,5
4480,2279,page_view,2024-01-29T09:14:00,49
4481,2279,click,2024-01-29T09:14:22,43
4482,2280,page_view,2024-01-02T14:52:00,36
4483,2280,click,2024-01-02T14:52:36,29
4484,2280,add_to_cart,2024-01-02T14:53:02,38
4485,2281,page_view,2024-01-18T18:18:00,43
4486,2282,page_view,2024-01-07T06:51:00,10
4487,2282,click,2024-01-07T06:51:59,41
4488,2282,add_to_cart,2024-01-07T06:52:12,37
4489,2283,page_view,2024-01-19T18:45:00,12
4490,2283,click,2024-01-19T18:45:17,27
